date,wwtp,capacity,temperature,precipitations_96h_sum_mm,precipitations_24h_sum_mm,totalEc_cfu_100ml_a,totalEc_cfu_100ml_b,esblEc_cfu_100ml_a,esblEc_cfu_100ml_b,esblEc_percentage_a,esblEc_percentage_b,flowrate_m3_day,totalEc_loads_a,totalEc_loads_b,esblEc_loads_a,esblEc_loads_b
14_06_2022,Altenrhein,64000,18.1,8.8,0,4700000,4600000,76000,75000,1.617021277,1.630434783,28812.76477,21159374128,20709174679,342151581.6,337649587.2
14_06_2022,Chur,55000,19.2,4.6,0,6500000,6100000,62000,46000,0.953846154,0.754098361,13185,15582272727,14623363636,148630909.1,110274545.5
14_06_2022,Geneva,454000,20.4,0,0,5300000,4600000,114000,96000,2.150943396,2.086956522,122869,14343737885,12449281938,308525682.8,259811101.3
14_06_2022,Laupen,62000,22.2,0,0,5600000,4300000,66000,46000,1.178571429,1.069767442,14941,13495096774,10362306452,159049354.8,110852580.6
21_06_2022,Lugano,124000,25,3.3,3.3,1900000,1700000,29000,18000,1.526315789,1.058823529,35971,5511685484,4931508065,84125725.81,52215967.74
21_06_2022,Zurich,471000,22.9,0.1,0,3200000,2600000,80000,65000,2.5,2.5,146958.4313,9984436944,8112355017,249610923.6,202808875.4
21_06_2022,Altenrhein,64000,21.4,8.2,8.2,3600000,2900000,107000,104000,2.972222222,3.586206897,24981,14051812500,11319515625,417651093.8,405941250
21_06_2022,Chur,55000,22.9,0.8,0.7,3200000,2700000,46000,45000,1.4375,1.666666667,11809,6870690909,5797145455,98766181.82,96619090.91
21_06_2022,Geneva,454000,25.7,4,4,3900000,3800000,90000,74000,2.307692308,1.947368421,129901,11158896476,10872770925,257512995.6,211732907.5
21_06_2022,Laupen,62000,23.1,0.2,0,3500000,na,56000,31000,1.6,na,14521,8197338710,na,131157419.4,72605000
28_06_2022,Lugano,124000,22.6,2.1,2.1,na,na,na,na,na,na,na,na,na,na,na
28_06_2022,Zurich,471000,17.7,7.8,0,2200000,1200000,79000,40000,3.590909091,3.333333333,216766.9712,10124996532,5522725381,363579420.9,184090846
28_06_2022,Altenrhein,64000,18.1,7.2,1.4,6900000,5500000,96000,81000,1.391304348,1.472727273,24586,26506781250,21128593750,368790000,311166562.5
28_06_2022,Chur,55000,17.1,15.5,7.1,4200000,4000000,44000,26000,1.047619048,0.65,29490,22519636364,21447272727,235920000,139407272.7
28_06_2022,Geneva,454000,19.8,1.1,0,9100000,4200000,108000,102000,1.186813187,2.428571429,130044,26066088106,12030502203,309355770.9,292169339.2
28_06_2022,Laupen,62000,16.9,5.2,0,6300000,2900000,88000,85000,1.396825397,2.931034483,15133,15377080645,7078338710,214790967.7,207468548.4
05_07_2022,Lugano,124000,24.8,25.4,0,200000,100000,5000,4000,2.5,4,38444,620064516.1,310032258.1,15501612.9,12401290.32
05_07_2022,Zurich,471000,20.7,8.4,0,4600000,3800000,76000,62000,1.652173913,1.631578947,185075.3426,18075298854,14931768619,298635372.4,243623593.3
05_07_2022,Altenrhein,64000,20.7,10.3,0.1,3800000,2800000,84000,55000,2.210526316,1.964285714,31096,18463250000,13604500000,408135000,267231250
05_07_2022,Chur,55000,19.5,23.5,1.2,4700000,3200000,51000,37000,1.085106383,1.15625,17961,15348490909,10450036364,166547454.5,120828545.5
05_07_2022,Geneva,454000,22.4,4.6,0,4100000,3700000,108000,102000,2.634146341,2.756756757,130914,11822629956,10669202643,311425374.4,294123964.8
05_07_2022,Laupen,62000,20.1,21.5,0,4600000,4100000,85000,72000,1.847826087,1.756097561,16410,12175161290,10851774194,224975806.5,190567741.9
12_07_2022,Lugano,124000,24.7,0.6,0,2100000,1900000,36000,32000,1.714285714,1.684210526,33373,5651879032,5113604839,96889354.84,86123870.97
12_07_2022,Zurich,471000,20.2,0,0,7300000,6100000,99000,83000,1.356164384,1.360655738,145549.3725,22558607630,18850343362,305931802.1,256488278.5
12_07_2022,Altenrhein,64000,19.2,0,0,10800000,10500000,141000,139000,1.305555556,1.323809524,15007,25324312500,24620859375,330622968.8,325933281.3
12_07_2022,Chur,55000,20.2,0,0,6100000,5900000,135000,124000,2.213114754,2.101694915,10489,11633254545,11251836364,257457272.7,236479272.7
12_07_2022,Geneva,454000,22.7,0,0,6100000,5800000,125000,120000,2.049180328,2.068965517,117371,15770112335,14994533040,323158039.6,310231718.1
12_07_2022,Laupen,62000,20.4,0,0,11100000,9700000,100000,88000,0.900900901,0.907216495,13448,24076258065,21039612903,216903225.8,190874838.7
19_07_2022,Lugano,124000,27.5,0,0,5000000,4400000,129000,104000,2.58,2.363636364,35927,14486693548,12748290323,373756693.5,301323225.8
19_07_2022,Zurich,471000,24.7,0,0,6200000,5100000,103000,88000,1.661290323,1.725490196,133742.999,17605235539,14481726008,292474074.3,249880762.5
19_07_2022,Altenrhein,64000,23.8,0,0,7300000,6300000,188000,179000,2.575342466,2.841269841,14283,16291546875,14059828125,419563125,399477656.3
19_07_2022,Chur,55000,26.9,0,0,5400000,5300000,99000,87000,1.833333333,1.641509434,10668,10474036364,10280072727,192024000,168748363.6
19_07_2022,Geneva,454000,28.1,0,0,5300000,4600000,182000,152000,3.433962264,3.304347826,114158,13326814978,11566669604,457637797.4,382202995.6
19_07_2022,Laupen,62000,24.4,0,0,8300000,7800000,116000,113000,1.397590361,1.448717949,13249,17736564516,16668096774,247884516.1,241473709.7
26_07_2022,Lugano,124000,26.4,2.3,1.8,4200000,4000000,70000,70000,1.666666667,1.75,44810,15177580645,14454838710,252959677.4,252959677.4
26_07_2022,Zurich,471000,21.6,4.8,0,6300000,6000000,131000,131000,2.079365079,2.183333333,137093.2984,18337320168,17464114446,381299832.1,381299832.1
26_07_2022,Altenrhein,64000,21.1,17.9,0.5,7100000,7000000,119000,111000,1.676056338,1.585714286,23738,26334343750,25963437500,441378437.5,411705937.5
26_07_2022,Chur,55000,20.8,17.7,1,6900000,4800000,58000,34000,0.84057971,0.708333333,23120,29005090909,20177454545,243810909.1,142923636.4
26_07_2022,Geneva,454000,23.8,0.1,0,8700000,6700000,184000,173000,2.114942529,2.582089552,106042,20320823789,15649370044,429773744.5,404080748.9
26_07_2022,Laupen,62000,20.9,10.2,0,5300000,5200000,113000,90000,2.132075472,1.730769231,13616,11639483871,11419870968,248162580.6,197651612.9
02_08_2022,Lugano,124000,26.4,0,0,3800000,3100000,39000,35000,1.026315789,1.129032258,30891,9466596774,7722750000,97157177.42,87192338.71
02_08_2022,Zurich,471000,22.4,1.2,0,8800000,8600000,140000,104000,1.590909091,1.209302326,133430.024,24929601081,24363019238,396607289.9,294622558.2
02_08_2022,Altenrhein,64000,21.8,6.3,0,9100000,8600000,184000,143000,2.021978022,1.662790698,16525,23496484375,22205468750,475093750,369230468.8
02_08_2022,Chur,55000,21.9,12,0,4200000,4000000,77000,64000,1.833333333,1.6,27849,21266509091,20253818182,389886000,324061090.9
02_08_2022,Geneva,454000,25,0,0,6500000,6100000,149000,143000,2.292307692,2.344262295,98326,14077511013,13211202643,322699867.8,309705242.3
02_08_2022,Laupen,62000,22.4,0,0,11400000,10500000,104000,76000,0.912280702,0.723809524,13473,24772935484,22817177419,225998709.7,165152903.2
09_08_2022,Lugano,124000,25.4,29.6,0,2700000,900000,63000,33000,2.333333333,3.666666667,34788,7574806452,2524935484,176745483.9,92580967.74
09_08_2022,Zurich,471000,20.8,0,0,7800000,5600000,135000,115000,1.730769231,2.053571429,129572.4698,21457861235,15405643964,371386059.8,316365902.8
09_08_2022,Altenrhein,64000,20.6,0,0,11500000,10300000,185000,165000,1.608695652,1.601941748,13991,25140078125,22516765625,404427343.8,360705468.8
09_08_2022,Chur,55000,21.7,0,0,6900000,6200000,99000,98000,1.434782609,1.580645161,11662,14630509091,13146254545,209916000,207795636.4
09_08_2022,Geneva,454000,24.4,0,0,7400000,6100000,154000,129000,2.081081081,2.114754098,97899,15957105727,13153830396,332080308.4,278171167.4
09_08_2022,Laupen,62000,21.7,0,0,6700000,5700000,131000,100000,1.955223881,1.754385965,13357,14434177419,12279822581,282220483.9,215435483.9
16_08_2022,Lugano,124000,23.3,12.7,12.7,2500000,1500000,30000,30000,1.2,2,57194,11531048387,6918629032,138372580.6,138372580.6
16_08_2022,Zurich,471000,21.1,0.6,0,8700000,8200000,209000,159000,2.402298851,1.93902439,126281.9027,23325956556,21985384340,560359186.2,426301964.6
16_08_2022,Altenrhein,64000,20.4,13.1,0,10400000,8100000,216000,185000,2.076923077,2.283950617,19680,31980000000,24907500000,664200000,568875000
16_08_2022,Chur,55000,21,7.5,0,6800000,6000000,118000,115000,1.735294118,1.916666667,13256,16389236364,14461090909,284401454.5,277170909.1
16_08_2022,Geneva,454000,23,5.2,2.2,9400000,6800000,210000,174000,2.234042553,2.558823529,110037,22782991189,16481312775,508981718.1,421727709.3
16_08_2022,Laupen,62000,21,2,0,6900000,6000000,154000,147000,2.231884058,2.45,13358,14866161290,12927096774,331795483.9,316713871
23_08_2022,Lugano,124000,23.9,0,0,6500000,6400000,99000,94000,1.523076923,1.46875,33174,17389596774,17122064516,264856935.5,251480322.6
23_08_2022,Zurich,471000,19.3,4.3,0,9100000,na,126000,108000,1.384615385,na,144058.3486,27832929357,na,385379021.9,330324875.9
23_08_2022,Altenrhein,64000,18.6,0.1,0,10900000,9700000,181000,165000,1.660550459,1.701030928,15942,27151218750,24162093750,450859687.5,411004687.5
23_08_2022,Chur,55000,19.5,0.2,0,8200000,na,190000,115000,2.317073171,na,12768,19035927273,na,441076363.6,266967272.7
23_08_2022,Geneva,454000,21.7,3.5,0,7100000,6700000,152000,151000,2.14084507,2.253731343,120111,18783878855,17725632159,402133744.5,399488127.8
23_08_2022,Laupen,62000,19.3,2.3,0,10200000,10100000,182000,161000,1.784313725,1.594059406,13643,22444935484,22224887097,400488064.5,354277903.2
30_08_2022,Lugano,124000,23.1,10,0,5400000,3600000,106000,86000,1.962962963,2.388888889,34773,15143080645,10095387097,297253064.5,241167580.6
30_08_2022,Zurich,471000,20.3,1.7,1.7,8500000,7000000,166000,147000,1.952941176,2.1,146404.1921,26421138696,21758584808,515989296.9,456930281
30_08_2022,Altenrhein,64000,20.8,4.6,3.9,11100000,8300000,249000,245000,2.243243243,2.951807229,15573,27009421875,20196234375,605887031.3,596153906.3
30_08_2022,Chur,55000,21.5,1.7,0.2,7100000,6800000,130000,130000,1.830985915,1.911764706,11214,14476254545,13864581818,265058181.8,265058181.8
30_08_2022,Geneva,454000,20.1,2.6,2.6,6500000,6000000,133000,127000,2.046153846,2.116666667,112366,16087643172,14850132159,329177929.5,314327797.4
30_08_2022,Laupen,62000,19.7,14.2,11.1,5700000,5000000,71000,67000,1.245614035,1.34,28915,26583145161,23318548387,331123387.1,312468548.4
06_09_2022,Lugano,124000,21.9,22.6,7.1,2400000,1800000,45000,45000,1.875,2.5,53565,10367419355,7775564516,194389112.9,194389112.9
06_09_2022,Zurich,471000,18.2,4.9,3.9,8100000,7200000,156000,146000,1.925925926,2.027777778,159233.652,27384131227,24341449980,527398082.9,493590513.5
06_09_2022,Altenrhein,64000,20,16.4,0.8,9100000,5900000,135000,116000,1.483516484,1.966101695,36154,51406468750,33329468750,762623437.5,655291250
06_09_2022,Chur,55000,19.4,0.7,0,9800000,8000000,134000,133000,1.367346939,1.6625,11221,19993781818,16321454545,273384363.6,271344181.8
06_09_2022,Geneva,454000,21.1,5.8,0.3,9000000,8500000,172000,163000,1.911111111,1.917647059,120383,23864471366,22538667401,456076563.9,432212092.5
06_09_2022,Laupen,62000,18.3,5.8,0.9,10300000,7900000,125000,118000,1.213592233,1.493670886,15817,26276629032,20153919355,318891129,301033225.8
13_09_2022,Lugano,124000,20.7,0,0,2800000,2600000,46000,na,1.642857143,na,44226,9986516129,9273193548,164064193.5,na
13_09_2022,Zurich,471000,19.3,0.6,0,8500000,7600000,163000,163000,1.917647059,2.144736842,131749.1233,23776381057,21258881886,455947072,455947072
13_09_2022,Altenrhein,64000,18.1,2.6,0,12300000,na,221000,221000,1.796747967,na,14716,28282312500,na,508161875,508161875
13_09_2022,Chur,55000,19.8,1.9,0,8000000,7200000,115000,106000,1.4375,1.472222222,11027,16039272727,14435345455,230564545.5,212520363.6
13_09_2022,Geneva,454000,20.5,0.5,0.5,9500000,9100000,177000,170000,1.863157895,1.868131868,117058,24494515419,23463167401,456371497.8,438322907.5
13_09_2022,Laupen,62000,18.5,0.4,0.1,9000000,8800000,99000,82000,1.1,0.931818182,14732,21385161290,20909935484,235236774.2,194842580.6
20_09_2022,Lugano,124000,15.9,0,0,5300000,5100000,27000,26000,0.509433962,0.509803922,39367,16826217742,16191266129,85718467.74,82543709.68
20_09_2022,Zurich,471000,10.8,0.6,0,14900000,14200000,83000,61000,0.55704698,0.429577465,135211.6085,42773948337,40764433985,238270987.4,175114822
20_09_2022,Altenrhein,64000,10.8,3.9,0,20800000,17800000,73000,64000,0.350961538,0.359550562,15289,49689250000,42522531250,174390156.3,152890000
20_09_2022,Chur,55000,10.5,1.4,0,9600000,9300000,88000,86000,0.916666667,0.924731183,10988,19179054545,18579709091,175808000,171812363.6
20_09_2022,Geneva,454000,12.7,0,0,15600000,13100000,65000,59000,0.416666667,0.450381679,121590,41779823789,35084339207,174082599.1,158013436.1
20_09_2022,Laupen,62000,10.8,0.1,0,7000000,7000000,81000,81000,1.157142857,1.157142857,15797,17835322581,17835322581,206380161.3,206380161.3
27_09_2022,Lugano,124000,15.1,12.6,0,9300000,8500000,73000,73000,0.784946237,0.858823529,36584,27438000000,25077741935,215373548.4,215373548.4
27_09_2022,Zurich,471000,10,34.7,16.4,5900000,5400000,99000,83000,1.677966102,1.537037037,277244.6159,34729155709,31786006920,582743460.2,488562699
27_09_2022,Altenrhein,64000,11,18.8,8.2,6500000,5300000,87000,82000,1.338461538,1.547169811,32870,33383593750,27220468750,446826562.5,421146875
27_09_2022,Chur,55000,10.1,14.7,1.1,9900000,8500000,120000,104000,1.212121212,1.223529412,12968,23342400000,20041454545,282938181.8,245213090.9
27_09_2022,Geneva,454000,11.4,36.6,6.5,6800000,6300000,139000,129000,2.044117647,2.047619048,159514,23891964758,22135202643,488379867.8,453244625.6
27_09_2022,Laupen,62000,10.7,22.8,8.8,6400000,5400000,71000,61000,1.109375,1.12962963,19191,19810064516,16714741935,219767903.2,188814677.4
04_10_2022,Lugano,124000,16.3,0,0,9000000,4600000,79000,75000,0.877777778,1.630434783,37332,27095806452,13848967742,237840967.7,225798387.1
04_10_2022,Zurich,471000,10.1,23.6,0,na,na,na,na,na,na,na,na,na,na,na
04_10_2022,Altenrhein,64000,9.8,16,0,6800000,5800000,173000,167000,2.544117647,2.879310345,24274,25791125000,21998312500,656156562.5,633399687.5
04_10_2022,Chur,55000,12.8,16.6,0,8300000,8000000,132000,125000,1.590361446,1.5625,11311,17069327273,16452363636,271464000,257068181.8
04_10_2022,Geneva,454000,14.7,12.3,0,9700000,9000000,136000,128000,1.402061856,1.422222222,125014,26710039648,24782511013,374491277.5,352462378.9
04_10_2022,Laupen,62000,13.4,10.2,0,8600000,7400000,75000,66000,0.872093023,0.891891892,15825,21950806452,18887903226,191431451.6,168459677.4
11_10_2022,Lugano,124000,14.6,50.6,0,2900000,2500000,58000,45000,2,1.8,40495,9470604839,8164314516,189412096.8,146957661.3
11_10_2022,Zurich,471000,14.2,0.7,0,5400000,4400000,138000,123000,2.555555556,2.795454545,143167.7114,16414132517,13374478347,419472275.4,373877462.9
11_10_2022,Altenrhein,64000,14.4,1.4,0,10800000,8600000,93000,80000,0.861111111,0.930232558,15332,25872750000,20602375000,222793125,191650000
11_10_2022,Chur,55000,13.6,7,0,10800000,8400000,121000,113000,1.12037037,1.345238095,9771,19186690909,14922981818,214962000,200749636.4
11_10_2022,Geneva,454000,14.6,4,1.5,8600000,8300000,166000,148000,1.930232558,1.78313253,115502,21879233480,21116004405,422320088.1,376526343.6
11_10_2022,Laupen,62000,13.8,3.5,0,8700000,5400000,83000,77000,0.954022989,1.425925926,15349,21538112903,13368483871,205478548.4,190624677.4
18_10_2022,Lugano,124000,16,0,0,5300000,3800000,95000,88000,1.79245283,2.315789474,38552,16477870968,11814322581,295358064.5,273594838.7
18_10_2022,Zurich,471000,15,0,0,7200000,7200000,136000,123000,1.888888889,1.708333333,139724.0417,21359089182,21359089182,403449462.3,364884440.2
18_10_2022,Altenrhein,64000,14.3,0.1,0,7100000,6800000,192000,176000,2.704225352,2.588235294,17353,19250984375,18437562500,520590000,477207500
18_10_2022,Chur,55000,15.1,0,0,5900000,5200000,148000,128000,2.508474576,2.461538462,10521,11286163636,9947127273,283110545.5,244852363.6
18_10_2022,Geneva,454000,15.7,0,0,8900000,6500000,151000,128000,1.696629213,1.969230769,109506,21467035242,15678171806,364215991.2,308739383.3
18_10_2022,Laupen,62000,14.9,0,0,8300000,6600000,107000,96000,1.289156627,1.454545455,14737,19728564516,15687774194,254332096.8,228185806.5
25_10_2022,Lugano,124000,15.6,81.9,0,500000,200000,7000,6000,1.4,3,97412,3927903226,1571161290,54990645.16,47134838.71
25_10_2022,Zurich,471000,12.8,16.9,2.9,4700000,4300000,99000,91000,2.106382979,2.11627907,196246.5983,19582993882,17916356105,412492849.9,379160094.3
25_10_2022,Altenrhein,64000,13.1,17.6,0.6,6900000,4400000,117000,101000,1.695652174,2.295454545,28106,30301781250,19322875000,513812812.5,443547812.5
25_10_2022,Chur,55000,12.9,19.3,1,7200000,4700000,74000,73000,1.027777778,1.553191489,13304,17416145455,11368872727,178999272.7,176580363.6
25_10_2022,Geneva,454000,12.2,28,1.8,4400000,4300000,108000,101000,2.454545455,2.348837209,121981,11821947137,11553266520,290175066.1,271367422.9
25_10_2022,Laupen,62000,11.3,35.3,2.4,4700000,4600000,59000,54000,1.255319149,1.173913043,26026,19729387097,19309612903,247666774.2,226678064.5
1_11_2022,Lugano,124000,13.1,0.5,0.5,1900000,1300000,52000,45000,2.736842105,3.461538462,42710,6544274194,4477661290,179106451.6,154995967.7
1_11_2022,Zurich,471000,12.8,0.5,0.3,10300000,8900000,135000,132000,1.310679612,1.483146067,139953.8494,30605618864,26445631834,401141606.5,392227348.5
1_11_2022,Altenrhein,64000,12.6,0.1,0,13100000,12200000,150000,132000,1.145038168,1.081967213,15111,30930328125,28805343750,354164062.5,311664375
1_11_2022,Chur,55000,13.2,0,0,9200000,8800000,149000,147000,1.619565217,1.670454545,10411,17414763636,16657600000,282043454.5,278257636.4
1_11_2022,Geneva,454000,13.3,14.4,1.2,10800000,8600000,157000,154000,1.453703704,1.790697674,152399,36253506608,28868533040,527018568.3,516948149.8
1_11_2022,Laupen,62000,12.6,3.3,0.8,8200000,7900000,83000,82000,1.012195122,1.037974684,21817,28854741935,27799080645,292066290.3,288547419.4
8_11_2022,Lugano,124000,9.8,0,0,2800000,2300000,43000,38000,1.535714286,1.652173913,46432,10484645161,8612387097,161014193.5,142291612.9
8_11_2022,Zurich,471000,7.2,6.2,1.6,7600000,6900000,108000,105000,1.421052632,1.52173913,138830.3172,22401494925,20338199340,318337033.1,309494337.8
8_11_2022,Altenrhein,64000,7.7,1.8,0,9200000,8800000,na,na,na,na,15863,22803062500,21811625000,na,na
8_11_2022,Chur,55000,11.5,0,0,11100000,10400000,126000,112000,1.135135135,1.076923077,10557,21305945455,19962327273,241851272.7,214978909.1
8_11_2022,Geneva,454000,10.7,13.5,13.4,7000000,6600000,108000,108000,1.542857143,1.636363636,184399,28431563877,26806903084,438658414.1,438658414.1
8_11_2022,Laupen,62000,7.9,3.7,3.6,5900000,4900000,75000,61000,1.271186441,1.244897959,18949,18032112903,14975822581,229221774.2,186433709.7
15_11_2022,Lugano,124000,7.8,15.4,7.8,1400000,800000,35000,22000,2.5,2.75,72092,8139419355,4651096774,203485483.9,127905161.3
15_11_2022,Zurich,471000,7.4,6.7,3.5,na,na,125000,113000,na,na,146091.6254,na,na,387716628,350495831.7
15_11_2022,Altenrhein,64000,8.2,4.8,2.4,15800000,15200000,418000,414000,2.64556962,2.723684211,17201,42464968750,40852375000,1123440313,1112689688
15_11_2022,Chur,55000,9.8,0.4,0.4,9500000,9100000,78000,66000,0.821052632,0.725274725,10361,17896272727,17142745455,146937818.2,124332000
15_11_2022,Geneva,454000,10.4,21.3,14.5,7800000,6000000,91000,77000,1.166666667,1.283333333,257919,44312074890,34086211454,516974207,437439713.7
15_11_2022,Laupen,62000,8.3,9.5,8.4,6300000,5500000,69000,59000,1.095238095,1.072727273,29519,29995112903,26186209677,328517903.2,280906612.9
22_11_2022,Lugano,124000,9.3,8.5,0,1700000,1300000,39000,25000,2.294117647,1.923076923,47932,6571322581,5025129032,150753871,96637096.77
22_11_2022,Zurich,471000,6.4,5.8,0,na,na,112000,109000,na,na,170865.6958,na,na,406304839.2,395421673.8
22_11_2022,Altenrhein,64000,6.8,3.1,0.1,9700000,9500000,102000,94000,1.051546392,0.989473684,19482,29527406250,28918593750,310494375,286141875
22_11_2022,Chur,55000,5.5,4.4,0.2,10000000,9700000,80000,63000,0.8,0.649484536,12517,22758181818,22075436364,182065454.5,143376545.5
22_11_2022,Geneva,454000,6.1,8.7,0.1,6600000,6200000,102000,88000,1.545454545,1.419354839,139863,20332506608,19100233480,314229647.6,271100088.1
22_11_2022,Laupen,62000,5.7,6.5,0,10100000,9400000,100000,87000,0.99009901,0.925531915,19463,31705854839,29508419355,313919354.8,273109838.7
29_11_2022,Lugano,124000,7.1,0.4,0,4400000,4000000,121000,36000,2.75,0.9,40057,14213774194,12921612903,390878790.3,116294516.1
29_11_2022,Zurich,471000,6.4,6.4,6.4,na,na,na,na,na,na,na,na,na,na,na
29_11_2022,Altenrhein,64000,6.1,12.7,11.3,7200000,5700000,72000,72000,1,1.263157895,37214,41865750000,33143718750,418657500,418657500
29_11_2022,Chur,55000,5.4,2.7,2.4,11300000,10300000,74000,69000,0.654867257,0.669902913,13763,28276709091,25774345455,185174909.1,172663090.9
29_11_2022,Geneva,454000,6,4.9,2.9,6900000,6500000,120000,120000,1.739130435,1.846153846,146156,22213136564,20925418502,386315418.5,386315418.5
29_11_2022,Laupen,62000,6,3,1.1,10000000,8600000,72000,62000,0.72,0.720930233,20659,33320967742,28656032258,239910967.7,206590000